financial_id,company_name,year,revenue,profit,liquidity_ratio,debt_equity_ratio,cash_flow
0,Gómez-Cardozo S.A.S.,2021,14103440.43,19772809.19,0.69,2.1,9111115.75
1,Reyes-Zambrano S.A.S.,2020,95306357.03,5895296.38,1.58,0.62,-4585966.12
2,"Galvis, Ramírez and Angarita S.A.S.",2021,1769304.78,5238820.84,1.52,0.28,6536062.13
3,Posada-Peña S.A.S.,2022,87456686.12,1264320.83,1.29,2.41,7144483.49
4,"Reyes, Álvarez and Hernández S.A.S.",2021,83185542.81,15835907.86,0.8,1.03,190054.18
5,Garcés-Buitrago S.A.S.,2021,43133958.44,6993611.94,0.99,1.67,-4269330.09
6,Castro-Flórez S.A.S.,2021,58277648.94,15981652.9,0.58,2.13,2633324.42
7,Reyes-Zambrano S.A.S.,2021,12702285.36,10165549.55,1.22,2.05,8426024.05
8,Castro-Flórez S.A.S.,2019,12248523.45,15118126.2,2.38,2.1,-1775795.84
9,Garcés-Buitrago S.A.S.,2019,39522714.08,3049178.46,2.13,1.05,-2256413.03
10,Portilla-Palacios S.A.S.,2021,61054298.23,1935855.64,2.9,1.5,8303260.79
11,Gómez-Cardozo S.A.S.,2021,53983982.32,3665797.55,1.6,2.17,6975346.18
12,Mosquera-Medina S.A.S.,2019,36911397.66,6171110.45,0.79,1.88,3528304.86
13,González Inc S.A.S.,2020,25993126.7,638433.95,1.78,1.11,6755967.31
14,"Reyes, Álvarez and Hernández S.A.S.",2020,62119284.59,15868584.0,2.83,2.0,3562330.12
15,"Buitrago, García and García S.A.S.",2019,69989931.08,9412712.76,1.22,0.33,5663488.89
16,Rodríguez-Martínez S.A.S.,2021,6094674.84,12178725.07,2.85,2.16,-2514199.66
17,"García, Castro and Rendón S.A.S.",2019,51637824.51,15053675.64,2.48,0.72,4996523.95
18,"Gómez, Sanabria and Pulido S.A.S.",2022,63046310.74,7225096.12,0.67,0.79,-1104638.71
19,"Reyes, Álvarez and Hernández S.A.S.",2021,41848635.63,13682846.66,2.71,1.11,485830.97
20,"Galvis, Ramírez and Angarita S.A.S.",2020,32855973.25,9363947.36,2.62,0.63,4653286.98
21,Posada-Peña S.A.S.,2022,82018753.68,19444061.38,1.81,2.36,-225118.71
22,Oviedo-Domínguez S.A.S.,2020,69634041.57,13890439.44,2.66,2.39,-108194.74
23,Garcés-Buitrago S.A.S.,2020,37045647.91,18649821.34,2.42,0.63,6620688.24
24,Posada-Peña S.A.S.,2020,25320668.77,16329405.05,1.47,0.49,-2932258.13
25,Vargas-Álvarez S.A.S.,2019,42251326.76,18662273.16,1.51,1.23,-1799783.1
26,"Pacheco, Velandia and Ávila S.A.S.",2019,75273383.29,16470334.08,2.93,1.54,8799755.5
27,"Palacios, Becerra and Rodríguez S.A.S.",2020,9863624.84,13972011.87,1.06,2.08,-4476729.67
28,González Inc S.A.S.,2023,35261434.52,6333257.62,1.67,2.04,8319732.5
29,Rodríguez-Martínez S.A.S.,2023,76611998.21,10425526.36,1.38,2.41,-1673063.11
30,Mosquera-Medina S.A.S.,2021,54954149.68,12219736.62,1.37,1.56,4916241.63
31,Vargas-Álvarez S.A.S.,2022,70726593.18,14968320.16,2.57,0.6,9431330.41
32,"Palacios, Becerra and Rodríguez S.A.S.",2023,90917895.62,3218868.26,1.41,0.38,8088150.18
33,Muñoz LLC S.A.S.,2022,5741224.68,16511223.35,0.66,1.78,-789604.64
34,Durán-Bernal S.A.S.,2022,84146556.98,9798051.02,0.95,0.18,-1761616.78
35,"Pacheco, Velandia and Ávila S.A.S.",2021,43365691.31,9349608.55,2.38,0.36,-4088606.44
36,Rodríguez-Martínez S.A.S.,2023,22437022.01,13336893.73,2.5,1.49,-1793677.07
37,"Galvis, Ramírez and Angarita S.A.S.",2020,28138978.89,15925611.91,1.91,1.87,2994766.65
38,Reyes-Zambrano S.A.S.,2022,86903004.31,6006629.11,1.19,2.29,-474754.71
39,"Gómez, Sanabria and Pulido S.A.S.",2020,63187795.95,19205263.04,2.67,2.22,-1981346.14
40,Durán-Bernal S.A.S.,2021,92544626.49,17394210.84,0.97,2.48,-142242.02
41,"Buitrago, García and García S.A.S.",2021,21077496.68,16970974.54,2.32,2.05,1683650.09
42,"Pacheco, Velandia and Ávila S.A.S.",2022,21884892.84,5615324.0,1.46,1.64,4615122.96
43,Ramírez LLC S.A.S.,2019,49431603.12,12847575.67,1.8,2.32,150227.55
44,González Inc S.A.S.,2022,91528314.22,18897930.56,1.74,0.33,9612983.65
45,Rodríguez-Martínez S.A.S.,2019,35975153.75,15577577.6,1.32,0.38,6194418.72
46,Mosquera-Medina S.A.S.,2020,10122598.34,17653677.7,2.28,1.82,1492936.14
47,Oviedo-Domínguez S.A.S.,2021,25490346.56,19242564.19,2.47,1.39,-3077695.19
48,Ramírez LLC S.A.S.,2020,19134138.03,13825698.05,2.36,2.25,-2330794.67
49,González Inc S.A.S.,2021,99491188.47,6475071.94,0.92,0.8,7541670.81
50,Gómez-Cardozo S.A.S.,2019,97284772.57,5822980.66,1.7,0.43,-4405796.21
51,Gómez-Cardozo S.A.S.,2023,85641722.14,4979454.17,2.49,1.6,8370694.65
52,"Pacheco, Velandia and Ávila S.A.S.",2022,62243357.72,19693796.21,1.47,0.24,-2265189.33
53,Vargas-Álvarez S.A.S.,2019,70238757.43,17514041.96,0.62,1.08,1466242.78
54,Oviedo-Domínguez S.A.S.,2019,17495499.24,10266512.57,0.87,0.44,-1933274.28
55,Posada-Peña S.A.S.,2021,63933525.81,3403859.11,2.32,1.48,-4845401.97
56,Gómez-Cardozo S.A.S.,2020,82038213.01,10610604.71,1.69,1.25,9886248.16
57,"García, Castro and Rendón S.A.S.",2021,7059281.79,4414938.02,0.75,1.22,5506105.26
58,Jaimes-Quintero S.A.S.,2023,8624195.14,2812100.92,2.45,2.48,9396071.91
59,"Gómez, Sanabria and Pulido S.A.S.",2022,62668255.58,6868791.51,2.91,2.11,-3707198.39
60,Muñoz LLC S.A.S.,2023,96585455.96,19478684.13,1.52,1.54,-2604643.93
61,Oviedo-Domínguez S.A.S.,2019,74931865.46,8139924.79,1.24,2.25,3400527.95
62,Ramírez LLC S.A.S.,2023,62241491.24,7739528.39,1.71,0.8,984825.36
63,Rodríguez-Martínez S.A.S.,2021,53423062.51,3932751.94,1.87,1.65,4830162.93
64,González Inc S.A.S.,2020,60171031.21,6771135.69,2.06,1.11,6031646.95
65,González Inc S.A.S.,2022,11786359.73,17584662.04,0.63,1.9,-2662692.95
66,Vargas-Álvarez S.A.S.,2019,87651733.61,6922748.07,0.67,1.5,8738686.75
67,Garcés-Buitrago S.A.S.,2022,32590921.51,12564528.95,2.42,2.09,5144524.34
68,Flórez Ltd S.A.S.,2023,84661001.85,5627491.65,1.92,0.86,5760416.14
69,"Reyes, Álvarez and Hernández S.A.S.",2021,97605228.12,16815310.46,2.54,1.09,2359684.56
70,"Gómez, Sanabria and Pulido S.A.S.",2023,87945571.6,17363093.31,0.76,1.83,3935940.61
71,Ramírez LLC S.A.S.,2019,94950870.42,19733960.07,0.58,2.21,-1296361.13
72,Vargas-Álvarez S.A.S.,2023,39040935.95,10450521.74,2.5,1.17,1731228.42
73,"Buitrago, García and García S.A.S.",2021,57784669.04,3788499.99,2.17,1.96,-3057063.47
74,González Inc S.A.S.,2023,20089547.53,17642517.39,2.3,0.89,6287864.93
75,Portilla-Palacios S.A.S.,2019,87881336.07,17277429.35,2.12,1.87,323592.43
76,Portilla-Palacios S.A.S.,2019,87615232.6,3374051.03,0.88,0.27,1295327.45
77,"García, Castro and Rendón S.A.S.",2020,9418236.62,1608646.5,2.33,0.63,3698375.28
78,"Reyes, Álvarez and Hernández S.A.S.",2023,49830355.5,17862268.81,2.38,0.66,-2003185.39
79,Rodríguez-Martínez S.A.S.,2020,69571434.28,2307742.15,2.0,0.4,9336784.96
80,Garcés-Buitrago S.A.S.,2019,33026746.85,12968524.11,2.78,1.59,7842230.07
81,Garcés-Buitrago S.A.S.,2022,35173802.74,19010889.83,0.61,0.79,4344083.11
82,González Inc S.A.S.,2021,75805341.98,15145865.81,1.39,0.38,-1803898.52
83,Rodríguez-Martínez S.A.S.,2023,68848138.84,1707907.32,0.74,0.95,390763.02
84,Ramírez LLC S.A.S.,2019,9450476.68,10362583.6,1.52,1.5,2584432.25
85,"Galvis, Ramírez and Angarita S.A.S.",2023,1259146.31,2858868.94,2.82,1.17,8752780.36
86,"Reyes, Álvarez and Hernández S.A.S.",2019,77671819.98,435898.88,1.71,1.07,-4426141.77
87,Portilla-Palacios S.A.S.,2019,17756768.25,12715520.68,1.85,1.69,-1839742.26
88,Jaimes-Quintero S.A.S.,2022,29553103.4,19030517.07,0.52,0.22,8414665.73
89,"Galvis, Ramírez and Angarita S.A.S.",2022,38072317.39,15228689.67,2.83,1.77,8000510.92
90,Gómez-Cardozo S.A.S.,2022,77809880.0,7236472.98,2.71,1.0,-4926760.53
91,"Pacheco, Velandia and Ávila S.A.S.",2023,44985448.24,6603567.4,2.17,2.15,-2683799.45
92,Ramírez LLC S.A.S.,2020,42329044.31,2173343.37,1.75,0.29,4236629.89
93,Muñoz LLC S.A.S.,2020,16474709.86,10425245.46,2.47,1.75,9978784.8
94,Gil-Salazar S.A.S.,2023,9419573.41,3754017.34,2.24,1.21,5647313.74
95,Gómez-Cardozo S.A.S.,2020,69894178.58,3835662.42,2.76,0.99,9494147.17
96,Gil-Salazar S.A.S.,2021,88524169.02,10739747.4,1.82,1.82,1358690.83
97,Rodríguez-Martínez S.A.S.,2023,86685463.94,18398842.97,1.48,1.11,9374915.41
98,Oviedo-Domínguez S.A.S.,2020,30107141.12,9344782.19,2.19,0.59,5683471.78
99,"Galvis, Ramírez and Angarita S.A.S.",2022,83703261.17,13059474.17,2.54,2.29,2173723.11
100,Mosquera-Medina S.A.S.,2023,40700745.22,390871.05,1.51,0.56,5615687.3
101,Ramírez LLC S.A.S.,2021,67082084.88,8486679.88,0.77,1.9,5461573.13
102,Durán-Bernal S.A.S.,2019,19498973.68,2191103.75,2.52,1.14,428585.87
103,"Reyes, Álvarez and Hernández S.A.S.",2022,72286168.9,12929368.7,1.81,1.92,-2302266.0
104,Gil-Salazar S.A.S.,2020,41779934.77,11610462.72,2.89,1.95,4252773.66
105,"Reyes, Álvarez and Hernández S.A.S.",2023,32661793.91,12576720.75,1.1,1.99,-1209179.19
106,"Pacheco, Velandia and Ávila S.A.S.",2020,36652727.75,12042746.31,2.35,0.49,-2040432.33
107,"Pacheco, Velandia and Ávila S.A.S.",2022,13515335.2,9646956.84,2.15,0.78,7765966.85
108,Oviedo-Domínguez S.A.S.,2021,95449510.26,1258593.37,1.6,1.78,604817.41
109,Calderón and Sons S.A.S.,2019,19492842.71,9736730.2,1.06,1.82,6837074.36
110,Reyes-Zambrano S.A.S.,2019,60371022.53,10850828.51,1.23,0.61,7400126.78
111,Rodríguez-Martínez S.A.S.,2021,32112173.6,2365727.57,1.66,0.79,-4561482.97
112,"Palacios, Becerra and Rodríguez S.A.S.",2021,8892580.93,4350985.34,2.93,0.69,4469277.04
113,Posada-Peña S.A.S.,2021,13318374.24,9016275.82,2.0,1.48,5007458.71
114,"Galvis, Ramírez and Angarita S.A.S.",2020,54517940.84,9463646.36,0.61,0.31,4928232.08
115,"Reyes, Álvarez and Hernández S.A.S.",2019,68967996.94,19165847.14,2.49,2.2,650595.35
116,Gómez-Cardozo S.A.S.,2023,30943202.74,8215925.96,2.79,0.49,6277049.5
117,Mosquera-Medina S.A.S.,2020,46678507.65,6819703.88,0.97,0.24,-1035443.28
118,Flórez Ltd S.A.S.,2019,90086048.95,3631938.55,1.12,2.03,3363895.56
119,Durán-Bernal S.A.S.,2022,77277532.53,19382844.37,0.74,0.81,1061902.86
120,Mosquera-Medina S.A.S.,2020,57402516.86,8024046.22,1.16,0.4,1527965.56
121,Reyes-Zambrano S.A.S.,2020,9529412.11,6824402.94,0.76,0.98,2198680.31
122,Calderón and Sons S.A.S.,2020,20306553.26,9843963.58,2.74,0.43,6011357.76
123,Muñoz LLC S.A.S.,2022,25865738.88,17835378.04,0.76,1.25,1011138.1
124,Rodríguez-Martínez S.A.S.,2019,47805252.33,16329143.46,1.58,0.85,-1441993.8
125,Castro-Flórez S.A.S.,2022,27087264.81,5894669.84,2.66,1.61,1558284.15
126,Posada-Peña S.A.S.,2022,99408675.82,9650005.49,2.96,1.02,1839295.62
127,Portilla-Palacios S.A.S.,2019,25750993.24,17699472.67,1.01,1.96,1967779.1
128,"Galvis, Ramírez and Angarita S.A.S.",2022,92439371.68,6404122.21,2.86,0.26,-3848334.07
129,Flórez Ltd S.A.S.,2019,98440842.36,4476959.74,2.15,0.43,2990485.49
130,Gómez-Cardozo S.A.S.,2019,44115076.23,11689227.01,1.69,1.02,-1856167.51
131,"Pacheco, Velandia and Ávila S.A.S.",2019,14948900.52,9338989.92,1.16,0.86,-243218.53
132,Calderón and Sons S.A.S.,2019,60257319.85,8376605.84,2.39,1.04,50432.81
133,"Buitrago, García and García S.A.S.",2019,11727537.93,7292698.86,2.95,0.54,9616325.27
134,Posada-Peña S.A.S.,2019,28659775.11,17009916.9,1.1,0.87,2278879.5
135,Ramírez LLC S.A.S.,2020,67807866.81,14106490.68,2.46,1.0,-3090596.28
136,Rodríguez-Martínez S.A.S.,2022,52947428.59,9450298.56,1.65,1.77,-4385003.07
137,Mosquera-Medina S.A.S.,2019,63124216.98,7347887.79,0.95,1.73,4247344.03
138,Jaimes-Quintero S.A.S.,2022,93321209.02,12723522.07,1.21,1.45,3364338.2
139,"Galvis, Ramírez and Angarita S.A.S.",2022,79787838.75,13946834.34,2.29,1.22,8938111.27
140,"Galvis, Ramírez and Angarita S.A.S.",2023,45293430.51,8658149.92,2.56,1.79,4227185.97
141,González Inc S.A.S.,2022,98817272.06,18207148.27,1.56,0.46,-4280085.28
142,"Gómez, Sanabria and Pulido S.A.S.",2021,63146171.49,17572658.49,1.55,1.49,-3397789.23
143,Flórez Ltd S.A.S.,2022,28421226.11,15822754.78,1.54,0.47,2147471.14
144,Ramírez LLC S.A.S.,2020,68970762.79,13390713.02,1.57,1.36,3025634.37
145,Castro-Flórez S.A.S.,2022,37337897.87,3620145.94,0.76,1.29,6147526.22
146,"Gómez, Sanabria and Pulido S.A.S.",2021,73207934.2,10988307.46,0.71,2.33,4411848.86
147,Reyes-Zambrano S.A.S.,2021,87128421.55,9045090.53,2.35,1.04,-1585139.39
148,"Galvis, Ramírez and Angarita S.A.S.",2021,45181642.45,9203729.29,1.86,1.42,4696309.26
149,Muñoz LLC S.A.S.,2021,68489506.37,13509862.19,2.86,0.12,6339826.37
150,Flórez Ltd S.A.S.,2021,61206680.84,18540621.67,1.92,0.85,7241910.26
151,Posada-Peña S.A.S.,2019,57766324.98,12910163.76,1.03,0.83,4971336.64
152,Castro-Flórez S.A.S.,2019,85750488.64,10477388.08,1.66,1.96,3173156.89
153,Oviedo-Domínguez S.A.S.,2023,22159564.27,11382142.44,1.76,2.31,-950324.35
154,Muñoz LLC S.A.S.,2021,28826551.68,18103717.86,0.55,0.97,7136734.78
155,Jaimes-Quintero S.A.S.,2020,20677559.84,7501057.71,2.23,1.41,-2482518.83
156,Muñoz LLC S.A.S.,2020,41412627.65,6312922.52,2.64,1.48,1354374.97
157,Reyes-Zambrano S.A.S.,2022,13593262.32,2651309.35,2.92,0.1,2838915.87
158,Muñoz LLC S.A.S.,2019,19880396.55,5630623.26,1.82,0.54,517944.4
159,Jaimes-Quintero S.A.S.,2021,65049922.03,13180195.97,2.77,1.94,2903291.68
160,"García, Castro and Rendón S.A.S.",2019,86583167.46,6759438.47,2.0,0.14,-1492907.75
161,Mosquera-Medina S.A.S.,2021,97081203.02,12441646.53,1.38,1.48,9587944.77
162,"Galvis, Ramírez and Angarita S.A.S.",2020,53170021.86,18273422.72,0.67,0.87,-2363623.63
163,Rodríguez-Martínez S.A.S.,2022,71724271.07,13283408.83,1.38,2.22,4875082.76
164,"Galvis, Ramírez and Angarita S.A.S.",2023,26745187.66,12204188.13,1.07,1.16,-3851168.99
165,"Reyes, Álvarez and Hernández S.A.S.",2022,7520478.99,3004450.47,0.71,2.41,-1907083.12
166,Flórez Ltd S.A.S.,2022,71716751.22,16250965.87,1.98,1.43,-2925899.24
167,Durán-Bernal S.A.S.,2023,29972215.69,2838240.57,1.14,0.61,7329925.85
168,González Inc S.A.S.,2021,56452891.2,16198457.05,2.12,2.09,-4305465.45
169,Jaimes-Quintero S.A.S.,2019,74305458.74,14122609.64,1.66,0.44,9080429.07
170,Calderón and Sons S.A.S.,2023,6744515.55,15409608.92,1.52,2.01,-3137832.0
171,Posada-Peña S.A.S.,2022,23440944.07,3627462.92,1.5,1.33,5066818.3
172,González Inc S.A.S.,2021,19288516.26,2608403.98,0.65,1.74,-165357.18
173,Portilla-Palacios S.A.S.,2020,29864123.4,6320566.43,2.89,2.05,419656.41
174,Garcés-Buitrago S.A.S.,2022,31159737.03,1367317.1,2.16,0.67,-2433827.39
175,Muñoz LLC S.A.S.,2019,69166066.07,11171513.9,1.0,1.25,7347732.62
176,"García, Castro and Rendón S.A.S.",2019,5762201.66,9334501.03,1.72,1.81,-1173657.06
177,Reyes-Zambrano S.A.S.,2023,88915721.1,3180005.77,2.18,1.94,7884843.22
178,"Gómez, Sanabria and Pulido S.A.S.",2022,23000638.61,11283981.53,0.73,2.1,2169112.14
179,Ramírez LLC S.A.S.,2020,29966327.74,10428664.08,1.32,2.0,1184651.2
180,Reyes-Zambrano S.A.S.,2020,43578867.84,13013675.18,2.65,0.65,5782919.36
181,Reyes-Zambrano S.A.S.,2020,79532697.49,16383968.32,2.33,0.82,7280570.39
182,Garcés-Buitrago S.A.S.,2023,60511513.69,4169565.69,1.48,2.41,2272881.87
183,Castro-Flórez S.A.S.,2023,49505383.15,11361867.66,2.65,0.14,2664799.5
184,Flórez Ltd S.A.S.,2021,90394967.29,17680755.66,2.91,2.47,6068623.57
185,"Galvis, Ramírez and Angarita S.A.S.",2022,43030054.18,3849959.7,2.02,1.81,-4369431.95
186,Portilla-Palacios S.A.S.,2021,26994188.61,10812423.3,1.28,2.42,9626366.04
187,González Inc S.A.S.,2023,6679332.75,2858311.3,0.9,1.71,7402093.82
188,"García, Castro and Rendón S.A.S.",2023,34956715.3,15925705.7,0.98,0.4,5059877.42
189,Calderón and Sons S.A.S.,2022,59688040.18,11789539.43,0.6,1.23,2635226.64
190,Castro-Flórez S.A.S.,2021,90349960.86,9209460.53,2.98,1.2,-911439.38
191,Portilla-Palacios S.A.S.,2019,20774301.94,16145766.05,1.44,2.35,9608510.33
192,Ramírez LLC S.A.S.,2019,26329118.69,15057076.75,2.81,0.88,6381520.83
193,Posada-Peña S.A.S.,2020,68216462.62,17064908.93,2.38,1.24,-4683831.48
194,Oviedo-Domínguez S.A.S.,2020,37156771.38,3291405.64,1.41,0.15,4393843.03
195,"Galvis, Ramírez and Angarita S.A.S.",2019,41794690.98,13293770.3,1.8,0.25,8460299.26
196,"Reyes, Álvarez and Hernández S.A.S.",2020,36076005.27,8533072.63,2.05,1.51,550918.79
197,Ramírez LLC S.A.S.,2020,19425667.11,4486164.45,2.7,1.02,200164.8
198,"Reyes, Álvarez and Hernández S.A.S.",2020,47279789.14,14932420.41,1.88,1.77,7851063.43
199,Gil-Salazar S.A.S.,2021,33730535.43,924730.19,0.88,0.34,8382535.49
200,Portilla-Palacios S.A.S.,2023,15330494.6,5901743.51,2.11,0.29,-3243742.17
201,Castro-Flórez S.A.S.,2023,5220495.06,7797048.86,2.84,0.6,-4173535.89
202,"Gómez, Sanabria and Pulido S.A.S.",2023,64085194.68,18420796.03,1.49,1.09,8337104.4
203,Castro-Flórez S.A.S.,2020,84219172.92,14015444.51,0.86,2.49,6872222.92
204,Portilla-Palacios S.A.S.,2020,59904274.87,13206687.52,1.93,2.09,4573319.26
205,Durán-Bernal S.A.S.,2023,14518681.07,12841644.02,1.0,1.63,9213935.1
206,Gil-Salazar S.A.S.,2023,3153770.77,757901.75,1.6,2.02,6801916.02
207,Mosquera-Medina S.A.S.,2019,21062209.98,16276361.97,0.94,0.45,3130869.89
208,Oviedo-Domínguez S.A.S.,2020,1681354.49,3480308.45,2.41,2.34,7718135.74
209,Flórez Ltd S.A.S.,2020,99224907.54,12181708.16,1.01,1.14,1466325.79
210,Reyes-Zambrano S.A.S.,2020,31614294.95,16131605.82,1.34,1.09,8031253.83
211,Gómez-Cardozo S.A.S.,2023,27338302.92,19790980.1,1.99,2.47,-340841.54
212,Gómez-Cardozo S.A.S.,2019,85187429.74,5226223.55,0.69,0.58,-736931.63
213,"Pacheco, Velandia and Ávila S.A.S.",2022,29596795.31,15629621.31,0.77,0.26,4327066.59
214,Jaimes-Quintero S.A.S.,2020,15355996.09,1637549.01,0.92,0.72,774276.07
215,Durán-Bernal S.A.S.,2019,37037192.4,14606494.87,2.41,1.97,8476859.68
216,"Pacheco, Velandia and Ávila S.A.S.",2023,88370276.33,7123319.09,2.99,0.59,-4407555.09
217,Posada-Peña S.A.S.,2023,59104604.22,6268972.37,1.32,0.78,-1352821.9
218,"Gómez, Sanabria and Pulido S.A.S.",2023,79911852.47,5611709.86,0.94,1.45,-3352251.88
219,Vargas-Álvarez S.A.S.,2019,20861522.41,7831781.36,2.2,1.11,6599641.82
220,Portilla-Palacios S.A.S.,2019,44243033.16,13043746.34,1.18,1.83,8693398.46
221,Durán-Bernal S.A.S.,2021,68178879.36,17913896.51,1.24,1.09,661628.37
222,"Buitrago, García and García S.A.S.",2023,84027751.12,11871636.55,1.53,1.23,5104359.2
223,Jaimes-Quintero S.A.S.,2021,57972217.5,9700980.6,2.54,2.01,3078358.56
224,"Galvis, Ramírez and Angarita S.A.S.",2021,55156995.34,17403437.92,1.45,0.93,8218396.53
225,Muñoz LLC S.A.S.,2021,98425990.4,15563393.82,2.27,1.77,-2765312.78
226,Garcés-Buitrago S.A.S.,2022,84000981.94,19768043.16,1.56,1.09,6284267.41
227,Oviedo-Domínguez S.A.S.,2020,33362933.42,6217425.66,1.85,0.19,-4892238.75
228,Oviedo-Domínguez S.A.S.,2020,12366467.31,19189481.72,2.55,1.34,4914357.95
229,Vargas-Álvarez S.A.S.,2022,33991871.35,817219.56,0.72,2.1,2676857.31
230,"García, Castro and Rendón S.A.S.",2023,63150377.9,1006215.82,2.31,0.18,104078.86
231,Gil-Salazar S.A.S.,2021,12798045.95,3665515.7,2.26,1.38,7301390.45
232,Reyes-Zambrano S.A.S.,2019,14511256.36,3411806.01,0.68,2.22,8827910.88
233,Oviedo-Domínguez S.A.S.,2023,92714397.71,5954607.55,1.82,2.22,1677794.4
234,Oviedo-Domínguez S.A.S.,2019,42740972.57,12261512.33,1.44,0.81,-4031662.0
235,Castro-Flórez S.A.S.,2022,81954679.26,13450956.25,2.35,0.95,4173238.4
236,Gómez-Cardozo S.A.S.,2020,62578995.86,5683232.22,2.71,0.81,8617950.66
237,"García, Castro and Rendón S.A.S.",2020,41551677.32,1864169.05,1.88,1.64,7596335.41
238,Castro-Flórez S.A.S.,2019,6125448.35,952885.58,2.13,1.69,5512506.14
239,Posada-Peña S.A.S.,2023,34956416.43,4592066.34,1.25,0.45,7452836.63
240,Castro-Flórez S.A.S.,2021,72897801.92,260663.63,2.06,0.59,-3117731.18
241,"Gómez, Sanabria and Pulido S.A.S.",2023,98714644.31,4304458.19,2.17,1.88,-1339741.12
242,"Buitrago, García and García S.A.S.",2021,9737161.94,4305586.23,0.51,0.52,5648056.14
243,"Galvis, Ramírez and Angarita S.A.S.",2022,41995323.55,2653099.93,1.86,0.24,7048307.96
244,Calderón and Sons S.A.S.,2020,34206187.23,7491396.24,0.6,1.26,4746346.49
245,Garcés-Buitrago S.A.S.,2021,29482846.89,8296659.74,2.52,0.24,9719434.55
246,"Pacheco, Velandia and Ávila S.A.S.",2021,61691947.13,12232163.87,1.86,0.52,8774898.03
247,Mosquera-Medina S.A.S.,2022,15823973.45,17307383.65,0.99,1.03,214402.58
248,Mosquera-Medina S.A.S.,2020,30579427.5,135874.7,1.84,0.82,3254804.79
249,Flórez Ltd S.A.S.,2020,1100147.87,9097999.65,2.4,0.72,-4103121.78
