financial_id,company_name,year,revenue,profit,liquidity_ratio,debt_equity_ratio,cash_flow
501,"Pacheco, Velandia and Ávila S.A.S.",2019,86230207.37,16069073.87,2.94,1.77,7804814.01
502,"Pacheco, Velandia and Ávila S.A.S.",2023,18437793.51,595045.85,1.22,2.31,6723973.27
503,Gil-Salazar S.A.S.,2020,36048612.96,15214281.11,1.97,2.43,-3994264.95
504,Vargas-Álvarez S.A.S.,2021,17699484.23,15831483.86,2.81,2.21,9410260.73
505,Mosquera-Medina S.A.S.,2022,34578069.08,4293511.59,1.85,2.36,-1470421.48
506,Portilla-Palacios S.A.S.,2019,31164943.95,11454362.93,1.93,0.77,2435248.99
507,"Galvis, Ramírez and Angarita S.A.S.",2022,3840714.34,19002569.04,2.98,0.35,-461725.48
508,Ramírez LLC S.A.S.,2020,44053153.97,16870562.35,2.04,1.46,-3994760.88
509,Mosquera-Medina S.A.S.,2019,65652500.88,16615192.32,2.05,1.2,-2417194.71
510,Durán-Bernal S.A.S.,2022,37933492.68,12398411.69,2.97,1.63,-2596371.33
511,"Pacheco, Velandia and Ávila S.A.S.",2022,38905516.84,18445428.3,1.99,0.87,1177272.03
512,Jaimes-Quintero S.A.S.,2022,89031431.54,8682216.59,0.72,2.04,-2740698.15
513,"Palacios, Becerra and Rodríguez S.A.S.",2022,99116041.86,18792193.83,2.93,0.88,-4747846.21
514,Gil-Salazar S.A.S.,2022,34484307.65,6709989.17,2.28,0.45,16377.86
515,Portilla-Palacios S.A.S.,2023,51712665.81,18269189.37,2.04,0.3,6046366.36
516,"Palacios, Becerra and Rodríguez S.A.S.",2021,74949929.7,16339764.08,0.57,1.72,2691444.55
517,Gil-Salazar S.A.S.,2020,18339364.04,12775608.69,0.58,1.91,-2820962.24
518,Rodríguez-Martínez S.A.S.,2020,89663417.77,4946572.14,1.15,1.98,-2091061.58
519,Rodríguez-Martínez S.A.S.,2022,74303997.32,18294100.02,1.83,0.25,7990560.29
520,"Galvis, Ramírez and Angarita S.A.S.",2021,80534489.62,13449034.75,1.71,0.54,9258967.53
521,Jaimes-Quintero S.A.S.,2023,33492486.44,9517212.04,2.35,0.79,-1879262.26
522,Gómez-Cardozo S.A.S.,2020,31091072.14,3814280.7,1.49,2.39,9101667.86
523,Flórez Ltd S.A.S.,2022,44690248.56,14525284.31,2.45,1.83,-3404546.76
524,"Gómez, Sanabria and Pulido S.A.S.",2020,6531111.07,8964872.63,2.76,0.7,3457411.4
525,Vargas-Álvarez S.A.S.,2022,74476671.27,13223579.39,2.95,1.53,-1304773.97
526,Durán-Bernal S.A.S.,2023,77636781.65,11315582.88,0.73,0.2,7704394.29
527,Reyes-Zambrano S.A.S.,2021,66861987.63,1401148.11,2.09,0.89,-422183.68
528,"Reyes, Álvarez and Hernández S.A.S.",2023,74133070.67,2327166.93,2.67,1.77,1921116.91
529,"Gómez, Sanabria and Pulido S.A.S.",2020,51679012.21,3128884.61,2.87,0.38,-4207002.51
530,Rodríguez-Martínez S.A.S.,2022,23589947.98,12475544.87,0.98,1.18,9235784.19
531,"Palacios, Becerra and Rodríguez S.A.S.",2021,40077264.46,17106169.71,0.97,0.48,561722.73
532,Portilla-Palacios S.A.S.,2023,61617910.79,11268317.92,2.57,0.45,3918491.49
533,"Palacios, Becerra and Rodríguez S.A.S.",2022,21398456.88,17965571.66,1.03,1.44,6560904.97
534,Mosquera-Medina S.A.S.,2019,74148793.14,1533607.19,1.57,2.11,9690959.44
535,Reyes-Zambrano S.A.S.,2021,44034318.05,1838252.22,1.14,0.59,5501667.78
536,Oviedo-Domínguez S.A.S.,2023,60771227.8,13880330.32,1.76,1.46,-2577640.6
537,Calderón and Sons S.A.S.,2021,8508892.6,668235.27,1.83,1.6,987779.99
538,Oviedo-Domínguez S.A.S.,2020,24732969.73,6853057.29,2.84,0.63,-2029977.84
539,"García, Castro and Rendón S.A.S.",2019,66059945.05,3568095.77,1.83,0.92,3327811.39
540,"Palacios, Becerra and Rodríguez S.A.S.",2021,91298302.24,14500472.46,1.34,1.92,4506026.18
541,Ramírez LLC S.A.S.,2020,44532406.87,6223011.94,1.76,1.27,-2500001.83
542,"García, Castro and Rendón S.A.S.",2023,41971623.5,9676441.41,2.21,1.24,-4650263.84
543,Garcés-Buitrago S.A.S.,2019,16582536.93,2241694.67,1.53,2.3,5358763.39
544,Mosquera-Medina S.A.S.,2021,83635301.47,19160148.09,2.05,1.39,-1247664.35
545,"Buitrago, García and García S.A.S.",2022,66709595.31,1650069.89,2.97,0.59,2041278.91
546,Flórez Ltd S.A.S.,2021,71948473.79,13445732.68,2.06,0.46,5834418.32
547,"García, Castro and Rendón S.A.S.",2023,37563818.37,11033330.16,2.1,0.73,4614032.05
548,Oviedo-Domínguez S.A.S.,2021,97833037.63,12438544.46,2.33,1.16,596158.46
549,"Gómez, Sanabria and Pulido S.A.S.",2022,86671324.73,1975574.74,2.45,2.34,9091780.59
550,Garcés-Buitrago S.A.S.,2023,42230015.65,7412342.72,2.81,1.62,7660444.62
551,Jaimes-Quintero S.A.S.,2022,74208512.1,2475424.59,2.6,0.31,-3200974.55
552,Jaimes-Quintero S.A.S.,2023,31466876.02,8490218.41,2.25,1.61,9903420.93
553,"García, Castro and Rendón S.A.S.",2020,28220293.0,1412531.97,2.85,2.25,2589611.42
554,Gómez-Cardozo S.A.S.,2021,27400134.9,787487.37,1.69,1.8,6771689.48
555,Flórez Ltd S.A.S.,2021,5425795.82,12299960.4,1.76,1.68,2066532.39
556,Rodríguez-Martínez S.A.S.,2023,3998930.22,9871478.52,2.66,2.24,-3100241.08
557,"Gómez, Sanabria and Pulido S.A.S.",2021,78141112.83,13799011.07,2.45,1.7,3273807.11
558,"García, Castro and Rendón S.A.S.",2022,74186443.48,19643995.34,2.36,2.16,-1907890.54
559,González Inc S.A.S.,2023,49624037.67,10873076.2,2.99,2.05,2431205.05
560,Vargas-Álvarez S.A.S.,2020,74954914.19,3299549.13,0.62,1.86,8519367.52
561,"García, Castro and Rendón S.A.S.",2021,60607256.02,9114679.88,2.84,1.8,1286394.92
562,Calderón and Sons S.A.S.,2020,14749451.59,13775105.45,2.57,1.28,2024984.05
563,Reyes-Zambrano S.A.S.,2020,36211389.6,18350456.11,2.63,0.38,-347632.84
564,Rodríguez-Martínez S.A.S.,2023,90924103.92,7903108.05,2.17,1.84,6673887.45
565,Gil-Salazar S.A.S.,2021,32032501.37,4346079.16,1.5,1.44,6528168.16
566,González Inc S.A.S.,2022,93669080.92,19188577.34,1.44,0.32,6252521.08
567,Muñoz LLC S.A.S.,2022,34843618.0,14027418.47,0.66,0.83,1376570.69
568,Gómez-Cardozo S.A.S.,2022,88570336.86,2156072.37,2.37,1.09,-647177.6
569,González Inc S.A.S.,2023,58503475.86,12770963.36,1.76,1.05,-2140563.55
570,Muñoz LLC S.A.S.,2022,90630747.13,2083718.87,1.26,1.32,-3431538.71
571,Flórez Ltd S.A.S.,2021,95604130.26,15311050.84,0.6,0.28,2895485.13
572,Ramírez LLC S.A.S.,2019,24602763.81,3332958.18,1.2,2.04,4667508.37
573,"Pacheco, Velandia and Ávila S.A.S.",2019,71534216.86,6330299.66,0.83,1.95,-1537269.69
574,"García, Castro and Rendón S.A.S.",2021,84006595.12,9305426.72,1.53,0.31,9434704.56
575,Garcés-Buitrago S.A.S.,2021,48316974.89,10682898.66,0.77,0.37,575437.5
576,Posada-Peña S.A.S.,2019,1494214.37,6463327.11,2.84,1.52,4234919.53
577,Gil-Salazar S.A.S.,2020,10512134.82,16343157.89,0.65,2.02,3469843.39
578,Vargas-Álvarez S.A.S.,2021,69649808.62,2009046.72,1.21,1.14,2920701.58
579,"Gómez, Sanabria and Pulido S.A.S.",2020,14880144.07,13013582.05,2.18,2.47,1800544.79
580,Gil-Salazar S.A.S.,2023,50738406.8,8797269.47,0.94,0.66,-505021.75
581,"Reyes, Álvarez and Hernández S.A.S.",2023,1396378.64,9876665.78,0.92,0.4,2195838.41
582,"Pacheco, Velandia and Ávila S.A.S.",2022,33636314.92,14202018.14,2.77,0.61,-2241334.72
583,Posada-Peña S.A.S.,2020,26121011.05,489687.77,1.14,0.4,2617510.42
584,"Reyes, Álvarez and Hernández S.A.S.",2022,11037580.59,5605609.07,2.62,2.39,5814970.45
585,"Reyes, Álvarez and Hernández S.A.S.",2021,30644737.53,11335140.09,2.1,1.53,872023.5
586,Durán-Bernal S.A.S.,2021,52213500.07,2806863.72,0.61,0.2,4667964.7
587,"Gómez, Sanabria and Pulido S.A.S.",2023,67776034.81,12936141.34,1.16,0.76,-2832887.23
588,Durán-Bernal S.A.S.,2021,74094470.31,1216602.79,1.12,1.65,9862937.96
589,Garcés-Buitrago S.A.S.,2020,87598594.24,7456199.28,0.58,2.06,-3340086.34
590,Portilla-Palacios S.A.S.,2023,2638968.18,16006436.57,1.92,1.49,8605716.73
591,"Pacheco, Velandia and Ávila S.A.S.",2019,8959644.74,10767121.11,2.26,2.29,5954022.07
592,"Reyes, Álvarez and Hernández S.A.S.",2022,49071559.26,15844817.84,0.97,1.35,3530633.31
593,"Palacios, Becerra and Rodríguez S.A.S.",2019,24223048.85,12444721.19,1.55,0.85,-3326009.68
594,"Buitrago, García and García S.A.S.",2020,3374950.8,8139905.44,2.47,1.77,906980.82
595,"Palacios, Becerra and Rodríguez S.A.S.",2021,1929116.89,14640073.41,2.85,1.64,7926563.19
596,"Palacios, Becerra and Rodríguez S.A.S.",2023,40004858.68,18574225.29,0.62,1.35,-836532.6
597,Portilla-Palacios S.A.S.,2020,23179049.51,7142312.69,1.46,1.05,9867343.9
598,Portilla-Palacios S.A.S.,2022,64051417.77,16027925.8,1.24,2.02,-3614938.12
599,"Galvis, Ramírez and Angarita S.A.S.",2020,69658277.76,15126854.29,0.83,2.34,-3652143.94
600,Durán-Bernal S.A.S.,2020,28250974.23,13760366.15,1.95,0.39,1400407.51
601,Flórez Ltd S.A.S.,2023,70534088.77,11345556.59,1.56,0.18,6562365.26
602,Oviedo-Domínguez S.A.S.,2022,84445703.35,18236880.93,2.55,0.97,3927402.14
603,Oviedo-Domínguez S.A.S.,2020,68341577.59,9578587.16,0.79,1.04,9377661.32
604,Jaimes-Quintero S.A.S.,2019,57039132.44,1208031.64,0.74,1.5,1121436.33
605,Garcés-Buitrago S.A.S.,2023,82330241.09,15923605.32,2.4,1.12,-992109.74
606,"Galvis, Ramírez and Angarita S.A.S.",2022,99478699.93,8842802.79,2.08,1.45,8541253.17
607,"Galvis, Ramírez and Angarita S.A.S.",2021,91924764.68,11972258.89,1.39,0.81,-3710873.57
608,Reyes-Zambrano S.A.S.,2023,93812502.81,5968663.31,1.91,1.07,-3741480.28
609,González Inc S.A.S.,2023,88687781.27,7890697.67,2.85,0.29,-2460287.69
610,"García, Castro and Rendón S.A.S.",2021,49986143.74,8520800.44,2.72,2.48,7497750.37
611,Gómez-Cardozo S.A.S.,2020,99167676.61,19119698.14,2.87,1.5,6545938.94
612,Oviedo-Domínguez S.A.S.,2019,25778495.01,17745480.99,2.48,2.49,8214571.81
613,Gómez-Cardozo S.A.S.,2021,86844926.9,8560669.02,2.75,1.12,-1099253.2
614,Durán-Bernal S.A.S.,2020,27656849.32,7353672.71,2.02,1.18,784600.59
615,Gómez-Cardozo S.A.S.,2020,36247674.29,19372049.98,1.6,1.17,9762441.12
616,Ramírez LLC S.A.S.,2020,41215757.78,16333589.35,0.86,0.25,8683948.35
617,Gil-Salazar S.A.S.,2019,45455970.68,18870284.86,1.86,2.03,-1739713.73
618,Reyes-Zambrano S.A.S.,2019,43192377.76,833795.58,2.14,0.32,1717819.6
619,Calderón and Sons S.A.S.,2019,72014082.45,4005839.42,1.31,1.55,-940334.05
620,Calderón and Sons S.A.S.,2023,1541479.14,10091359.29,0.98,0.53,3314604.07
621,Rodríguez-Martínez S.A.S.,2019,48195424.26,14086058.89,2.38,1.28,679991.84
622,"Pacheco, Velandia and Ávila S.A.S.",2022,98116363.43,236237.71,1.73,2.46,5187574.82
623,Flórez Ltd S.A.S.,2019,87255640.61,19267062.51,0.62,1.55,9194503.04
624,"Pacheco, Velandia and Ávila S.A.S.",2019,52236530.42,3158570.08,1.44,1.88,9122347.68
625,"Galvis, Ramírez and Angarita S.A.S.",2023,63188958.29,9085632.87,1.49,1.0,5302614.78
626,Ramírez LLC S.A.S.,2021,1447998.13,1043411.21,2.3,0.86,6080179.64
627,"Gómez, Sanabria and Pulido S.A.S.",2019,55427095.85,5233886.81,1.85,1.91,-1271630.11
628,Jaimes-Quintero S.A.S.,2023,90366982.11,3637130.71,2.82,0.14,2830065.85
629,"Pacheco, Velandia and Ávila S.A.S.",2019,12927906.04,3391154.76,0.56,1.07,584226.0
630,Mosquera-Medina S.A.S.,2019,80368963.98,187644.97,1.4,0.89,8547669.83
631,Ramírez LLC S.A.S.,2019,1639658.59,3433807.22,2.58,1.34,4698818.8
632,Jaimes-Quintero S.A.S.,2021,58187446.56,14564825.72,1.65,0.45,5351915.16
633,"Buitrago, García and García S.A.S.",2020,45980768.16,16134750.12,2.18,1.51,7549136.51
634,Durán-Bernal S.A.S.,2022,23234028.23,17162239.35,0.92,1.3,-4763640.04
635,Ramírez LLC S.A.S.,2023,48109573.78,16292719.18,0.8,2.01,-4027699.33
636,Flórez Ltd S.A.S.,2022,47387647.66,15340925.82,2.22,1.56,3065497.51
637,Gil-Salazar S.A.S.,2023,55274663.86,16297930.27,2.38,1.12,-3169254.38
638,Flórez Ltd S.A.S.,2020,51240033.36,12056523.75,2.11,0.6,2171021.91
639,Gil-Salazar S.A.S.,2020,6059707.99,1377019.45,1.93,1.62,8881077.61
640,"García, Castro and Rendón S.A.S.",2020,26702318.4,4708880.84,0.81,0.44,5928463.61
641,"Buitrago, García and García S.A.S.",2019,1912886.97,19013646.12,1.11,0.96,-3244852.59
642,Castro-Flórez S.A.S.,2023,46754833.81,9573992.96,0.79,0.25,-2308156.03
643,Muñoz LLC S.A.S.,2020,96054153.51,18458300.19,2.09,2.31,-401183.32
644,"Buitrago, García and García S.A.S.",2021,24670523.66,18492936.5,0.76,1.66,175229.09
645,Castro-Flórez S.A.S.,2020,52189020.11,13148698.84,1.49,1.04,-3100560.84
646,"Galvis, Ramírez and Angarita S.A.S.",2019,89290000.84,13289558.35,2.71,1.08,7197848.27
647,"García, Castro and Rendón S.A.S.",2020,22464577.23,18321561.38,2.75,0.43,-1537838.53
648,Jaimes-Quintero S.A.S.,2023,53548458.51,5647184.47,2.6,1.99,7684516.32
649,"Galvis, Ramírez and Angarita S.A.S.",2023,60910274.56,5489141.56,1.05,2.33,-2738059.3
650,"Galvis, Ramírez and Angarita S.A.S.",2019,5113911.01,5445326.44,2.56,0.68,7620487.69
651,Garcés-Buitrago S.A.S.,2022,79614605.94,8191522.38,1.13,1.78,5208693.97
652,Gómez-Cardozo S.A.S.,2021,85736350.78,11882691.99,1.5,0.82,-4650459.68
653,Rodríguez-Martínez S.A.S.,2022,43030801.04,6285110.97,2.73,0.1,-1420964.1
654,"García, Castro and Rendón S.A.S.",2021,80919538.7,18994981.91,2.79,2.49,-3885248.12
655,"Gómez, Sanabria and Pulido S.A.S.",2023,43586573.03,12689312.94,2.63,0.47,-1291249.59
656,"García, Castro and Rendón S.A.S.",2020,29072452.75,16314343.82,2.05,0.95,3715463.17
657,Durán-Bernal S.A.S.,2023,62312925.74,9918898.29,1.22,0.81,-4548202.52
658,"Reyes, Álvarez and Hernández S.A.S.",2019,67210915.92,11443016.94,2.42,2.5,-57026.23
659,"Galvis, Ramírez and Angarita S.A.S.",2019,13864852.07,19164759.25,2.97,1.11,6269720.74
660,"Gómez, Sanabria and Pulido S.A.S.",2019,47617203.13,18919603.88,1.08,0.42,9040312.55
661,Gómez-Cardozo S.A.S.,2020,43393749.76,15113729.52,0.63,0.74,4746786.12
662,Rodríguez-Martínez S.A.S.,2020,58005695.05,19353302.78,2.68,0.8,-4155839.34
663,"Gómez, Sanabria and Pulido S.A.S.",2021,53516319.65,2542317.06,2.88,2.13,2502561.31
664,"Gómez, Sanabria and Pulido S.A.S.",2023,5920933.49,10482732.95,1.59,1.85,4981254.31
665,Muñoz LLC S.A.S.,2021,46025278.86,10820345.28,0.62,0.61,7435815.86
666,Vargas-Álvarez S.A.S.,2021,67431411.35,17238607.2,1.27,0.62,5807974.49
667,Vargas-Álvarez S.A.S.,2022,33797976.74,8548183.74,2.37,0.49,7281277.43
668,"Pacheco, Velandia and Ávila S.A.S.",2021,96154810.53,18905585.17,1.11,0.54,5091545.02
669,"Reyes, Álvarez and Hernández S.A.S.",2019,49786563.93,4602029.58,2.97,1.13,7160295.84
670,Garcés-Buitrago S.A.S.,2021,62104679.01,820773.68,0.94,0.32,-490386.31
671,Portilla-Palacios S.A.S.,2020,38691089.36,19537821.32,1.73,1.91,2586005.28
672,"Buitrago, García and García S.A.S.",2022,36450658.07,13257661.96,1.86,0.23,-2259584.43
673,Gómez-Cardozo S.A.S.,2022,99026538.55,16062992.41,0.62,2.1,-3683675.31
674,"Galvis, Ramírez and Angarita S.A.S.",2019,78306782.23,17842483.38,2.29,1.94,-3410727.89
675,Mosquera-Medina S.A.S.,2019,90924362.57,5681452.23,1.7,0.85,-2333768.38
676,Oviedo-Domínguez S.A.S.,2022,59871666.71,10851858.57,2.67,0.91,-734659.02
677,Rodríguez-Martínez S.A.S.,2021,65815887.19,17876396.35,2.79,2.01,2609425.36
678,"Pacheco, Velandia and Ávila S.A.S.",2021,31797801.27,19615877.69,2.79,1.42,6086051.21
679,"Pacheco, Velandia and Ávila S.A.S.",2022,36453581.2,17339061.6,2.27,0.53,1789039.82
680,Muñoz LLC S.A.S.,2022,78280574.47,16036095.24,2.1,0.84,6605871.54
681,"Gómez, Sanabria and Pulido S.A.S.",2023,59226917.29,969853.22,0.77,0.74,6670967.77
682,"Pacheco, Velandia and Ávila S.A.S.",2020,98432194.72,2529331.19,0.91,0.24,-3654554.79
683,Calderón and Sons S.A.S.,2020,31019918.89,9902794.2,1.06,2.14,-1643693.58
684,González Inc S.A.S.,2023,26396009.52,6189496.27,0.79,2.07,3834424.65
685,Rodríguez-Martínez S.A.S.,2019,22402521.79,18970720.61,2.62,1.87,8711137.47
686,Gil-Salazar S.A.S.,2023,41969392.51,17827388.85,1.21,2.36,-2304548.59
687,Jaimes-Quintero S.A.S.,2019,51322749.01,11710494.85,0.58,2.14,8333799.02
688,Vargas-Álvarez S.A.S.,2023,51740134.49,2990850.12,1.71,2.02,-1435032.88
689,Calderón and Sons S.A.S.,2019,21900524.67,5828065.8,0.57,0.82,-2493053.11
690,Reyes-Zambrano S.A.S.,2023,90127914.39,13546231.55,1.29,2.45,9143006.37
691,Gómez-Cardozo S.A.S.,2020,19595228.87,16568322.72,1.86,1.8,3916997.9
692,Jaimes-Quintero S.A.S.,2020,80037867.78,7530573.77,2.75,2.15,-2079120.17
693,Castro-Flórez S.A.S.,2022,94936902.65,17511122.36,2.78,0.79,4066446.28
694,Mosquera-Medina S.A.S.,2020,97847044.04,11321573.66,0.93,2.22,-3023130.97
695,"Pacheco, Velandia and Ávila S.A.S.",2023,13241067.5,18059032.83,2.9,0.63,-3285841.69
696,"Reyes, Álvarez and Hernández S.A.S.",2021,90328097.57,17494746.37,2.43,1.26,2831827.7
697,Jaimes-Quintero S.A.S.,2019,63421819.0,14254410.71,1.37,0.14,2783523.44
698,Ramírez LLC S.A.S.,2020,44468835.83,4008122.4,0.93,0.71,4672590.15
699,Muñoz LLC S.A.S.,2022,24847447.28,10370635.61,2.51,1.85,7541895.37
700,Portilla-Palacios S.A.S.,2020,10595082.67,13363094.33,2.53,1.98,7295938.8
701,Gómez-Cardozo S.A.S.,2019,57831718.83,7132852.61,2.55,0.22,2495315.93
702,Mosquera-Medina S.A.S.,2020,96971814.55,16293754.23,2.63,1.24,2145382.66
703,"Reyes, Álvarez and Hernández S.A.S.",2023,80992580.43,7169421.77,2.31,0.91,-343713.04
704,Rodríguez-Martínez S.A.S.,2021,15734008.12,5742989.9,2.47,0.64,-3639239.79
705,Castro-Flórez S.A.S.,2022,67483138.12,19578487.01,1.03,2.02,9270082.47
706,Posada-Peña S.A.S.,2020,80995573.68,6573979.07,0.91,0.43,-4542812.55
707,Vargas-Álvarez S.A.S.,2023,99038850.34,13714171.49,0.54,2.35,9526977.72
708,Durán-Bernal S.A.S.,2023,69804426.04,17000822.61,0.53,1.34,7950998.56
709,González Inc S.A.S.,2021,80619901.29,7958560.31,1.55,0.28,6597527.41
710,"Gómez, Sanabria and Pulido S.A.S.",2021,52901568.88,15334913.86,0.52,1.32,9649346.13
711,Muñoz LLC S.A.S.,2022,75366022.27,7014460.54,1.3,1.57,5493513.96
712,Mosquera-Medina S.A.S.,2021,79018992.71,16328116.02,0.65,0.52,5420256.85
713,Reyes-Zambrano S.A.S.,2019,67331585.34,455013.71,2.96,0.62,8289066.29
714,Gil-Salazar S.A.S.,2023,66220853.02,4440575.27,0.91,0.83,1835767.05
715,Oviedo-Domínguez S.A.S.,2023,77939435.06,8579124.3,1.28,1.15,8751655.95
716,Castro-Flórez S.A.S.,2022,30994250.63,17871529.96,2.13,2.17,2633115.79
717,Gil-Salazar S.A.S.,2023,5141677.71,1677714.19,1.77,0.61,1186741.82
718,Ramírez LLC S.A.S.,2020,97733350.08,3834893.96,3.0,2.17,-302612.35
719,"Gómez, Sanabria and Pulido S.A.S.",2023,18483929.94,14626610.54,0.64,1.78,3369606.79
720,Jaimes-Quintero S.A.S.,2019,10741567.23,4896105.09,0.7,1.5,-1035876.09
721,Flórez Ltd S.A.S.,2022,54321173.28,14445210.3,1.45,2.48,4634976.96
722,Durán-Bernal S.A.S.,2021,24204849.29,12025366.39,1.27,2.06,9002742.75
723,"García, Castro and Rendón S.A.S.",2023,34585781.89,2694961.1,0.92,2.08,9106178.75
724,Reyes-Zambrano S.A.S.,2023,72571534.27,3687523.89,1.39,0.52,7173844.92
725,"Galvis, Ramírez and Angarita S.A.S.",2019,41386070.51,2233425.7,2.45,1.01,-4164991.17
726,"Galvis, Ramírez and Angarita S.A.S.",2019,47154661.01,4030164.87,0.82,0.37,-2236523.45
727,Garcés-Buitrago S.A.S.,2020,14901727.01,1490780.21,1.73,1.36,-4183750.17
728,Gómez-Cardozo S.A.S.,2021,56204300.69,6407584.59,0.78,0.8,3642371.19
729,Posada-Peña S.A.S.,2020,63409110.98,18988648.58,2.72,1.49,5780959.94
730,"Pacheco, Velandia and Ávila S.A.S.",2023,91096300.97,3127178.61,2.8,1.42,-1472805.47
731,Posada-Peña S.A.S.,2022,38907894.98,4459333.56,1.47,0.64,2441385.25
732,Castro-Flórez S.A.S.,2022,64820032.51,4994874.33,2.49,1.34,-4328388.3
733,Garcés-Buitrago S.A.S.,2022,44121410.31,15160393.03,2.09,1.33,8852009.31
734,"Gómez, Sanabria and Pulido S.A.S.",2022,35527136.1,18029626.84,2.6,1.85,8340855.23
735,González Inc S.A.S.,2019,46013341.3,19529499.03,2.39,1.09,6872826.11
736,Garcés-Buitrago S.A.S.,2019,79590428.6,9921758.98,1.53,0.97,1071635.32
737,Calderón and Sons S.A.S.,2023,83544395.37,11228340.85,2.36,1.24,-209318.57
738,Durán-Bernal S.A.S.,2019,36358155.29,17123476.66,0.55,0.24,8732041.43
739,Calderón and Sons S.A.S.,2019,11079390.47,18364633.31,2.34,0.8,-851057.51
740,Gil-Salazar S.A.S.,2021,65947668.7,10574313.46,2.43,1.01,5221816.81
741,Gil-Salazar S.A.S.,2022,85053974.14,17793877.49,2.17,0.69,7463482.63
742,Castro-Flórez S.A.S.,2019,2113611.24,19096271.46,2.0,1.85,4691247.51
743,Mosquera-Medina S.A.S.,2019,97463726.22,17703160.72,1.44,0.39,9006190.72
744,Gil-Salazar S.A.S.,2022,81032575.43,12323794.2,1.64,2.47,4375537.73
745,Gómez-Cardozo S.A.S.,2023,75867973.05,12343757.08,2.34,0.44,4673966.66
746,Durán-Bernal S.A.S.,2023,96254776.04,11705600.36,1.29,0.15,-1837331.12
747,Oviedo-Domínguez S.A.S.,2019,68378120.65,15992369.82,1.03,1.73,1173974.4
