financial_id,company_name,year,revenue,profit,liquidity_ratio,debt_equity_ratio,cash_flow
748,Posada-Peña S.A.S.,2019,53112195.28,6089417.41,1.89,0.23,5537304.62
749,"Buitrago, García and García S.A.S.",2019,67443433.68,14280853.6,0.75,2.24,-1658363.35
750,Flórez Ltd S.A.S.,2022,81008260.48,11652400.95,0.8,2.21,8212181.31
751,Oviedo-Domínguez S.A.S.,2023,17753138.53,13369828.8,0.52,2.38,1888865.81
752,Jaimes-Quintero S.A.S.,2021,51322895.59,320458.77,1.76,1.63,1621324.98
753,Flórez Ltd S.A.S.,2019,26356330.24,4386860.42,2.03,0.52,-638865.54
754,Oviedo-Domínguez S.A.S.,2019,98925390.34,5997434.73,2.2,0.24,5587339.36
755,Muñoz LLC S.A.S.,2019,51628841.48,8894228.84,2.82,2.07,-891515.11
756,"Gómez, Sanabria and Pulido S.A.S.",2020,84575392.89,7590431.91,2.73,1.67,-4618769.17
757,Reyes-Zambrano S.A.S.,2022,28213224.29,13283645.01,1.86,1.28,6632171.91
758,Portilla-Palacios S.A.S.,2021,57924968.15,8483993.38,2.5,2.33,2094660.48
759,"Palacios, Becerra and Rodríguez S.A.S.",2021,18484176.9,7624928.63,1.51,1.89,1929041.57
760,Garcés-Buitrago S.A.S.,2021,61981237.29,15208816.31,2.39,0.9,9809351.29
761,Reyes-Zambrano S.A.S.,2022,61502907.61,4906979.41,2.37,0.9,8420399.37
762,Garcés-Buitrago S.A.S.,2020,47522401.9,9102491.93,1.49,1.69,-179523.1
763,Muñoz LLC S.A.S.,2022,44112666.13,15815723.55,2.73,1.54,255221.52
764,Garcés-Buitrago S.A.S.,2022,5211130.8,7243666.47,1.49,0.23,3123410.32
765,"García, Castro and Rendón S.A.S.",2019,64448910.96,4329099.76,2.78,0.18,126761.72
766,Oviedo-Domínguez S.A.S.,2023,37196236.82,12610119.99,2.82,0.75,-2077561.18
767,Mosquera-Medina S.A.S.,2019,27715841.71,6903158.66,0.69,1.67,-4360806.16
768,Muñoz LLC S.A.S.,2021,47913307.84,2752708.27,1.3,2.1,-3034438.59
769,Flórez Ltd S.A.S.,2023,99380405.44,8157528.89,0.56,0.26,6543313.8
770,Oviedo-Domínguez S.A.S.,2022,18839441.24,13769009.99,1.07,0.83,9606508.12
771,Durán-Bernal S.A.S.,2023,44980302.68,16292053.9,1.37,1.08,6680164.98
772,Muñoz LLC S.A.S.,2023,94985538.8,4337912.5,1.9,2.0,1170110.68
773,"Reyes, Álvarez and Hernández S.A.S.",2019,4433542.39,9590149.52,2.99,2.47,1727888.46
774,Gómez-Cardozo S.A.S.,2023,37839512.97,6168362.19,1.53,1.19,-4263007.75
775,Gil-Salazar S.A.S.,2022,84326635.62,10565944.79,2.53,1.18,3184668.19
776,"Galvis, Ramírez and Angarita S.A.S.",2019,15469531.84,12653464.91,2.26,1.36,1556554.22
777,"Palacios, Becerra and Rodríguez S.A.S.",2023,2225507.16,16163414.66,1.17,1.61,4906237.04
778,Posada-Peña S.A.S.,2019,39004396.91,19055924.56,2.95,0.62,-3704745.42
779,Jaimes-Quintero S.A.S.,2019,72475522.69,14996737.27,1.79,0.93,9171604.74
780,Oviedo-Domínguez S.A.S.,2019,4070779.55,718707.37,0.62,0.11,3453956.26
781,Calderón and Sons S.A.S.,2020,36014069.79,17990995.73,2.34,0.25,4149384.86
782,Rodríguez-Martínez S.A.S.,2019,97681590.22,1936235.06,2.18,2.24,-2756915.36
783,"García, Castro and Rendón S.A.S.",2021,58290445.98,16170133.07,0.86,1.44,7582251.38
784,Muñoz LLC S.A.S.,2022,68508818.56,6551909.98,1.42,1.26,487562.89
785,Vargas-Álvarez S.A.S.,2020,92931182.64,11721585.89,1.32,0.13,7214673.72
786,Calderón and Sons S.A.S.,2023,78508200.57,6654337.48,1.52,2.22,8189538.63
787,Garcés-Buitrago S.A.S.,2023,29708510.84,13010850.72,1.92,0.47,4281961.71
788,"Reyes, Álvarez and Hernández S.A.S.",2023,67630591.89,1426015.78,2.42,1.89,-4574819.77
789,Calderón and Sons S.A.S.,2023,94195438.4,18372232.03,2.99,2.47,1825008.11
790,Ramírez LLC S.A.S.,2019,35875169.82,13476080.68,2.87,1.38,-4296300.13
791,"Pacheco, Velandia and Ávila S.A.S.",2019,95307375.39,12397275.24,2.61,0.28,-4404832.9
792,Mosquera-Medina S.A.S.,2023,34618649.4,2012988.96,1.21,2.13,-3057612.01
793,Ramírez LLC S.A.S.,2019,59371686.22,1039801.26,2.79,1.22,3719477.68
794,"García, Castro and Rendón S.A.S.",2022,91413985.67,5708557.38,2.91,0.82,667352.9
795,Garcés-Buitrago S.A.S.,2019,73540189.02,11846894.78,2.67,1.51,9289048.13
796,Vargas-Álvarez S.A.S.,2019,7093647.9,770190.02,2.53,2.33,3941163.11
797,Muñoz LLC S.A.S.,2020,94841181.29,11033421.72,2.83,0.67,-2836999.1
798,Garcés-Buitrago S.A.S.,2023,42332118.92,9293047.32,2.76,1.46,-2900345.2
799,"Buitrago, García and García S.A.S.",2023,19484705.73,12817283.06,1.02,1.19,6756251.61
800,"García, Castro and Rendón S.A.S.",2019,91169265.73,16586734.43,1.89,1.38,-2755795.27
801,"Gómez, Sanabria and Pulido S.A.S.",2019,91651694.98,11941052.34,2.7,0.45,1515924.12
802,Gómez-Cardozo S.A.S.,2019,11483256.56,11445971.06,1.26,1.97,2169928.41
803,"García, Castro and Rendón S.A.S.",2023,37122642.43,9824284.02,2.06,0.46,4548599.64
804,Vargas-Álvarez S.A.S.,2020,44006660.37,19013907.45,0.74,0.65,3585567.49
805,Muñoz LLC S.A.S.,2022,77388344.81,10794633.65,2.79,0.54,9493026.67
806,Rodríguez-Martínez S.A.S.,2023,2825097.41,17644900.8,0.69,0.17,5449358.36
807,"Galvis, Ramírez and Angarita S.A.S.",2019,90988295.56,7529005.26,0.74,0.96,5842595.12
808,Castro-Flórez S.A.S.,2019,24757720.8,3048086.88,1.87,1.77,6025831.38
809,Portilla-Palacios S.A.S.,2022,70583853.53,13545851.21,2.94,0.44,4586282.0
810,Vargas-Álvarez S.A.S.,2023,67629399.87,1180380.02,2.42,1.84,3682017.48
811,"Palacios, Becerra and Rodríguez S.A.S.",2022,68800605.14,8237120.64,2.2,1.95,5494237.52
812,Portilla-Palacios S.A.S.,2020,22344161.64,18646299.78,2.48,2.49,-2131443.61
813,"García, Castro and Rendón S.A.S.",2023,57163633.95,14162748.99,1.87,1.57,347938.75
814,Oviedo-Domínguez S.A.S.,2023,71886819.76,9476440.8,1.53,0.15,-1153315.14
815,Reyes-Zambrano S.A.S.,2019,4116741.72,19021342.71,2.57,1.07,4983267.24
816,Gil-Salazar S.A.S.,2023,61223026.55,9962867.51,1.89,1.01,1770750.31
817,"Buitrago, García and García S.A.S.",2022,3784057.46,2753767.73,2.53,0.54,5771296.06
818,Gil-Salazar S.A.S.,2020,55660591.43,14204396.12,1.1,1.85,4853068.03
819,Flórez Ltd S.A.S.,2023,29784282.76,11991824.88,0.94,2.0,8779487.3
820,González Inc S.A.S.,2022,83667968.12,12514739.93,0.76,0.53,5052739.51
821,Mosquera-Medina S.A.S.,2019,1961354.75,11593200.22,2.12,0.31,588352.93
822,"Gómez, Sanabria and Pulido S.A.S.",2021,49532812.13,15247522.1,2.97,1.26,-2173273.92
823,Gil-Salazar S.A.S.,2021,91346150.03,18292194.79,1.92,2.01,-4734155.15
824,"Reyes, Álvarez and Hernández S.A.S.",2022,27069068.43,12353512.88,1.62,2.46,8753018.8
825,Vargas-Álvarez S.A.S.,2021,24076905.17,12754756.42,0.83,1.41,5750560.6
826,Gómez-Cardozo S.A.S.,2022,95766375.02,8143477.19,2.82,0.26,6449361.27
827,Jaimes-Quintero S.A.S.,2022,24697505.63,13117325.18,0.92,2.07,6532879.21
828,"Galvis, Ramírez and Angarita S.A.S.",2020,28846120.54,6784184.49,2.17,2.45,6604140.8
829,Muñoz LLC S.A.S.,2021,71540127.99,2902713.7,2.31,0.94,4419041.32
830,"Galvis, Ramírez and Angarita S.A.S.",2020,94646972.19,17842560.91,2.01,1.09,-1029925.72
831,Mosquera-Medina S.A.S.,2022,23895673.79,14671769.31,1.51,1.98,2263425.85
832,Jaimes-Quintero S.A.S.,2022,31168504.63,16501511.85,2.2,1.01,5399865.32
833,Calderón and Sons S.A.S.,2020,73429999.0,744191.72,2.87,0.26,1941017.9
834,Mosquera-Medina S.A.S.,2021,85490527.79,11341928.33,2.39,2.25,5926287.66
835,Ramírez LLC S.A.S.,2019,88995696.33,1156786.8,1.92,0.51,946395.76
836,González Inc S.A.S.,2022,15241059.89,11074263.26,1.12,1.42,7453803.0
837,Jaimes-Quintero S.A.S.,2019,17315594.14,14992035.49,2.04,1.09,5602681.0
838,Vargas-Álvarez S.A.S.,2019,78013186.14,16332293.51,1.37,1.83,6194480.57
839,Mosquera-Medina S.A.S.,2022,88857633.93,15970096.72,0.7,2.2,-3634624.63
840,Rodríguez-Martínez S.A.S.,2023,35849835.89,15944832.31,2.84,0.59,4308417.12
841,Gil-Salazar S.A.S.,2023,8557302.16,3656239.67,1.47,0.69,6089420.31
842,Portilla-Palacios S.A.S.,2022,7386233.72,11313059.89,1.82,0.87,-2372250.17
843,Posada-Peña S.A.S.,2023,22697799.79,16377626.88,0.61,1.45,8636915.36
844,Jaimes-Quintero S.A.S.,2020,74412379.25,10891015.48,2.32,2.27,-3180983.64
845,Reyes-Zambrano S.A.S.,2020,13541022.98,11940041.44,1.68,0.89,-4215017.47
846,"García, Castro and Rendón S.A.S.",2019,75081757.42,2920488.33,2.17,2.06,6036567.42
847,Jaimes-Quintero S.A.S.,2023,39397066.3,11830914.71,1.7,2.28,4255304.85
848,González Inc S.A.S.,2020,6016977.62,14269064.8,2.32,2.18,9996729.06
849,Durán-Bernal S.A.S.,2021,84644904.78,5265220.53,2.15,0.61,1675556.05
850,Portilla-Palacios S.A.S.,2023,50779650.63,11118914.9,1.15,2.41,-1920473.84
851,Posada-Peña S.A.S.,2022,45077926.96,3165223.89,2.63,1.52,871913.49
852,Gil-Salazar S.A.S.,2022,27884203.26,11359297.39,0.96,1.37,-382071.34
853,González Inc S.A.S.,2023,68732639.5,12983818.91,1.47,2.48,-2165096.15
854,Garcés-Buitrago S.A.S.,2021,6019461.81,1945160.99,1.52,0.13,2599559.78
855,"Palacios, Becerra and Rodríguez S.A.S.",2019,73440514.16,2536144.1,2.09,0.53,-4913368.42
856,Gil-Salazar S.A.S.,2020,44169854.31,6758208.31,0.77,0.89,7829253.62
857,Reyes-Zambrano S.A.S.,2022,33462731.23,11830761.41,2.98,2.44,9666318.31
858,Ramírez LLC S.A.S.,2021,71831126.51,14711468.0,1.92,1.64,-2010430.49
859,Gómez-Cardozo S.A.S.,2019,50144658.51,16871286.37,2.37,1.46,5414241.06
860,Flórez Ltd S.A.S.,2019,80697866.02,13086988.25,0.73,1.85,-3862882.62
861,Mosquera-Medina S.A.S.,2023,15905817.92,17726301.97,2.63,0.34,5159351.59
862,González Inc S.A.S.,2020,82223685.54,3340011.11,1.63,0.43,-1650481.24
863,Durán-Bernal S.A.S.,2020,56144367.74,14400672.42,0.93,2.12,3843619.42
864,"Palacios, Becerra and Rodríguez S.A.S.",2021,87294408.44,15939599.69,0.92,1.11,-4265498.2
865,"García, Castro and Rendón S.A.S.",2020,69462561.8,6020632.9,1.15,2.4,-4895117.68
866,Garcés-Buitrago S.A.S.,2021,30027176.98,2740022.39,2.84,1.11,65213.77
867,Vargas-Álvarez S.A.S.,2022,86521468.76,2116067.89,0.84,0.56,293820.75
868,Vargas-Álvarez S.A.S.,2020,63738960.12,14628520.19,2.15,1.22,8077103.3
869,Vargas-Álvarez S.A.S.,2023,94997216.7,1044257.68,2.78,1.74,9404733.45
870,"Reyes, Álvarez and Hernández S.A.S.",2022,55645862.0,16701528.46,0.89,0.82,7430031.85
871,"Reyes, Álvarez and Hernández S.A.S.",2023,49179872.43,11764058.2,1.84,1.96,1811771.19
872,Calderón and Sons S.A.S.,2020,94564908.85,18902603.16,0.7,1.22,-170084.93
873,Oviedo-Domínguez S.A.S.,2019,30757448.08,7388307.76,1.2,2.04,4954391.81
874,Mosquera-Medina S.A.S.,2022,26031618.39,19780674.01,2.15,2.29,-3978012.04
875,Ramírez LLC S.A.S.,2023,70702695.46,15170502.11,1.23,0.33,212687.97
876,Jaimes-Quintero S.A.S.,2023,11220913.75,8242457.27,2.69,1.92,8478238.19
877,Jaimes-Quintero S.A.S.,2023,41387465.96,6643751.54,2.7,0.75,6367845.47
878,"Reyes, Álvarez and Hernández S.A.S.",2022,13495580.41,13893408.56,1.14,1.35,-537854.14
879,Portilla-Palacios S.A.S.,2022,26293447.67,17001568.81,2.8,0.66,9533019.13
880,Gómez-Cardozo S.A.S.,2019,66437269.16,4311933.59,1.17,2.11,3948678.38
881,Oviedo-Domínguez S.A.S.,2021,85226361.76,15466667.31,1.93,2.05,1807241.69
882,Muñoz LLC S.A.S.,2020,89089090.85,15155725.1,1.55,1.36,-3123492.8
883,Gil-Salazar S.A.S.,2022,10479938.27,12430097.29,1.84,2.01,7660061.43
884,"Palacios, Becerra and Rodríguez S.A.S.",2020,12883064.46,4962006.48,1.84,0.16,8920043.19
885,"Pacheco, Velandia and Ávila S.A.S.",2019,32382723.28,3775250.98,2.9,1.93,-2055522.5
886,Calderón and Sons S.A.S.,2022,23246294.04,10353524.56,2.61,0.68,7261377.99
887,Gómez-Cardozo S.A.S.,2020,60067680.26,10250944.32,1.05,1.01,8322565.15
888,Gil-Salazar S.A.S.,2021,86443832.15,17499444.87,2.01,0.54,9836832.31
889,Flórez Ltd S.A.S.,2019,90837035.52,6642938.76,2.44,1.71,-148809.09
890,Mosquera-Medina S.A.S.,2019,36595509.33,2205502.7,0.97,1.0,-3764510.09
891,"Pacheco, Velandia and Ávila S.A.S.",2020,91371396.53,3046891.33,1.22,1.24,1812013.22
892,Muñoz LLC S.A.S.,2021,22547046.81,778316.05,2.25,0.22,-4825475.41
893,Jaimes-Quintero S.A.S.,2020,66571270.4,4486214.9,1.67,2.37,3550758.46
894,Garcés-Buitrago S.A.S.,2019,65444437.34,10239403.86,1.61,2.14,9023287.36
895,Oviedo-Domínguez S.A.S.,2021,26100276.69,10123934.35,0.85,1.54,7687870.49
896,Vargas-Álvarez S.A.S.,2022,36192066.17,2448605.7,2.53,0.5,-3451961.08
897,Garcés-Buitrago S.A.S.,2021,35511188.76,367327.72,1.26,1.64,5214955.66
898,Rodríguez-Martínez S.A.S.,2020,19267382.45,7197730.97,0.98,1.86,-3714684.05
899,Garcés-Buitrago S.A.S.,2021,11342652.56,11668110.74,0.7,2.0,2968331.31
900,"Pacheco, Velandia and Ávila S.A.S.",2019,24367937.03,14956759.33,2.77,0.35,5676128.28
901,Jaimes-Quintero S.A.S.,2022,58792346.45,11841100.58,2.27,0.18,1253459.85
902,Muñoz LLC S.A.S.,2023,66068334.69,8027761.64,2.91,1.98,2540695.09
903,"Galvis, Ramírez and Angarita S.A.S.",2019,58648995.53,1221158.98,1.68,0.21,7781314.68
904,Garcés-Buitrago S.A.S.,2019,9074930.07,14109728.09,2.2,1.07,-724884.46
905,"Pacheco, Velandia and Ávila S.A.S.",2022,41998523.91,6463732.25,0.62,1.2,7583120.49
906,Flórez Ltd S.A.S.,2023,89555302.26,10878580.62,2.02,1.95,7644092.36
907,Castro-Flórez S.A.S.,2019,11482268.6,13903341.05,2.63,1.22,9901736.99
908,Posada-Peña S.A.S.,2022,50459072.46,1114356.23,2.81,2.09,9714856.89
909,Oviedo-Domínguez S.A.S.,2020,21180700.24,16323130.34,0.56,0.74,7538402.91
910,Durán-Bernal S.A.S.,2019,10762768.9,14181061.95,0.54,2.04,-395254.33
911,Vargas-Álvarez S.A.S.,2023,94975540.78,9465069.79,2.65,2.43,9557236.86
912,Oviedo-Domínguez S.A.S.,2023,27148700.1,1754889.82,2.77,2.06,-4532269.88
913,"Pacheco, Velandia and Ávila S.A.S.",2021,48915082.6,15980498.29,1.97,2.24,7821326.35
914,Flórez Ltd S.A.S.,2023,84120219.26,11014961.08,2.64,2.11,3036452.84
915,"García, Castro and Rendón S.A.S.",2023,96920910.21,19411394.58,1.46,0.74,2866470.85
916,Jaimes-Quintero S.A.S.,2022,75344001.72,2642734.6,1.86,2.41,-4759700.3
917,Muñoz LLC S.A.S.,2021,38999091.67,13108853.19,2.98,2.45,-1003088.54
918,Oviedo-Domínguez S.A.S.,2022,31801472.02,4347317.37,1.46,1.59,-4045475.47
919,Garcés-Buitrago S.A.S.,2022,29333540.92,4270002.2,1.54,1.49,5866931.99
920,Garcés-Buitrago S.A.S.,2022,97074194.54,19910190.62,1.41,2.24,-3803482.39
921,Rodríguez-Martínez S.A.S.,2021,99058338.44,18297600.38,2.69,0.85,-353190.2
922,Muñoz LLC S.A.S.,2022,87809118.72,15337156.0,0.82,1.5,1582151.45
923,Portilla-Palacios S.A.S.,2023,15965058.5,3757552.14,2.6,2.33,-4814562.6
924,Rodríguez-Martínez S.A.S.,2019,91702061.63,11202334.4,2.32,0.23,696771.49
925,"Palacios, Becerra and Rodríguez S.A.S.",2023,36738975.07,18451645.08,2.22,0.81,8734168.23
926,Muñoz LLC S.A.S.,2022,55728003.69,17813558.13,0.83,1.65,-4143020.92
927,Jaimes-Quintero S.A.S.,2019,7542409.94,2533350.7,1.32,1.62,-289952.0
928,Gómez-Cardozo S.A.S.,2021,26103162.13,19340541.78,0.6,1.88,8527626.88
929,Mosquera-Medina S.A.S.,2021,1786307.97,9150022.41,1.94,1.55,5734657.25
930,Durán-Bernal S.A.S.,2019,97226637.45,8467147.63,0.59,2.3,5312366.84
931,González Inc S.A.S.,2021,34830588.61,16661723.51,2.16,0.19,5998115.79
932,Vargas-Álvarez S.A.S.,2023,53713203.23,6138238.03,2.86,1.51,8144251.45
933,"García, Castro and Rendón S.A.S.",2021,48795105.51,13900632.51,2.83,0.87,-3346427.39
934,Posada-Peña S.A.S.,2022,56574802.6,12473016.97,2.12,0.9,3649343.58
935,Durán-Bernal S.A.S.,2021,20632150.67,11667131.85,0.71,2.31,2105149.44
936,Oviedo-Domínguez S.A.S.,2021,27821420.32,17211816.79,1.96,1.04,-3819163.58
937,González Inc S.A.S.,2023,57780049.31,12855740.72,1.98,0.67,1542235.51
938,Posada-Peña S.A.S.,2021,17279450.47,11067760.48,1.22,2.47,-3253654.27
939,"Pacheco, Velandia and Ávila S.A.S.",2023,53416243.37,19086545.22,1.67,2.18,2663131.77
940,Calderón and Sons S.A.S.,2020,53136811.66,19776846.71,1.02,1.15,4858165.71
941,Rodríguez-Martínez S.A.S.,2023,83307341.72,6020637.41,2.42,1.81,-1023064.92
942,"García, Castro and Rendón S.A.S.",2023,84681107.89,18736587.5,1.06,1.06,4326594.44
943,Calderón and Sons S.A.S.,2019,56274595.44,13867561.68,2.13,2.38,7256105.29
944,"Palacios, Becerra and Rodríguez S.A.S.",2023,73004218.22,19438699.59,0.66,0.84,3817915.17
945,"Reyes, Álvarez and Hernández S.A.S.",2019,25636652.73,8132939.08,1.1,1.87,4491903.9
946,"Palacios, Becerra and Rodríguez S.A.S.",2021,94904319.02,111398.31,0.54,0.41,-3941325.37
947,Jaimes-Quintero S.A.S.,2022,84178689.64,18437224.08,2.93,0.93,3957994.78
948,"García, Castro and Rendón S.A.S.",2021,95915611.22,18953274.84,2.25,0.24,8000998.44
949,"Gómez, Sanabria and Pulido S.A.S.",2023,60743310.91,3705524.61,1.46,0.6,-3345468.52
950,Reyes-Zambrano S.A.S.,2023,65028977.63,16281146.72,1.0,1.14,-711100.97
951,Vargas-Álvarez S.A.S.,2021,39106707.95,13792876.23,2.59,2.25,-2827477.59
952,Flórez Ltd S.A.S.,2020,81073078.36,3075650.66,1.48,0.8,2951940.86
953,Rodríguez-Martínez S.A.S.,2021,59019957.77,6691764.92,1.03,1.73,1600651.16
954,Mosquera-Medina S.A.S.,2022,51908684.81,12233022.39,1.84,2.49,9647663.91
955,"Galvis, Ramírez and Angarita S.A.S.",2023,98776106.42,3960789.22,1.76,0.83,8723322.9
956,"Buitrago, García and García S.A.S.",2022,49697236.25,17416766.76,1.95,0.94,5650788.63
957,Jaimes-Quintero S.A.S.,2019,56572573.89,16591988.49,1.19,1.08,3499405.02
958,Gil-Salazar S.A.S.,2023,55412723.23,10544430.21,1.07,0.12,-4426335.27
959,Oviedo-Domínguez S.A.S.,2022,76839238.23,2075101.82,0.7,0.21,8926562.74
960,Garcés-Buitrago S.A.S.,2019,58680418.79,1753231.39,2.05,0.86,1112520.46
961,Garcés-Buitrago S.A.S.,2021,6697453.4,15797330.26,1.95,0.63,-3342530.06
962,"Buitrago, García and García S.A.S.",2021,57314132.53,13339011.76,0.57,1.59,3004047.05
963,Jaimes-Quintero S.A.S.,2022,44016222.81,4477473.38,1.19,1.97,6755840.82
964,Gil-Salazar S.A.S.,2020,94544832.87,15258860.25,2.89,2.09,4413979.97
965,"Gómez, Sanabria and Pulido S.A.S.",2022,24000357.47,9327869.43,1.1,2.35,2468318.4
966,"Palacios, Becerra and Rodríguez S.A.S.",2023,41755722.78,15269590.59,1.6,1.82,2886978.72
967,Vargas-Álvarez S.A.S.,2019,66576130.64,13079599.05,1.65,0.62,-3536409.98
968,Posada-Peña S.A.S.,2022,77402146.8,15742025.6,0.89,1.08,-1655364.73
969,González Inc S.A.S.,2022,45944746.42,2938388.02,0.86,1.71,5659155.47
970,Reyes-Zambrano S.A.S.,2021,32659081.85,8032789.76,2.25,1.14,-552266.28
971,"Buitrago, García and García S.A.S.",2023,8834858.86,8648883.03,2.78,1.05,7151840.23
972,"Pacheco, Velandia and Ávila S.A.S.",2023,32636333.86,4142537.49,2.5,1.35,6975614.48
973,González Inc S.A.S.,2020,37354244.1,8967721.64,0.81,2.18,-552601.32
974,Posada-Peña S.A.S.,2019,35903418.08,3490924.42,1.65,1.11,-307012.67
975,Flórez Ltd S.A.S.,2021,67154012.51,10724643.63,2.69,0.16,-4991844.96
976,Calderón and Sons S.A.S.,2022,32153924.14,5821832.53,2.64,1.55,1173781.23
977,"Palacios, Becerra and Rodríguez S.A.S.",2022,26825929.06,4945445.98,2.94,2.21,3930480.99
978,Jaimes-Quintero S.A.S.,2023,4129623.33,6261609.69,0.79,0.47,4636616.56
979,Flórez Ltd S.A.S.,2021,16641500.84,15467195.51,1.39,0.99,2611189.43
980,Gil-Salazar S.A.S.,2020,55014454.72,15567966.8,2.89,2.21,1849718.69
981,Durán-Bernal S.A.S.,2023,50716983.23,4691763.16,1.44,0.82,9611369.22
982,Gil-Salazar S.A.S.,2023,17051007.57,11338667.54,2.04,2.47,-1471381.33
983,Mosquera-Medina S.A.S.,2023,53614905.82,16342218.83,0.55,0.32,-2374230.95
984,Calderón and Sons S.A.S.,2020,77583751.04,12381728.08,0.78,0.25,4131764.48
985,Jaimes-Quintero S.A.S.,2023,96304435.75,2891058.68,2.41,2.24,-2451021.83
986,"Galvis, Ramírez and Angarita S.A.S.",2022,82313434.81,11156129.84,1.45,1.72,9868435.97
987,Gil-Salazar S.A.S.,2021,96349807.01,17770544.82,2.08,1.57,4030883.9
988,Muñoz LLC S.A.S.,2023,93437912.75,14106277.8,2.29,1.54,8360489.26
989,Portilla-Palacios S.A.S.,2019,36098418.06,13085996.82,0.59,0.22,4283467.29
990,Vargas-Álvarez S.A.S.,2021,51525626.9,8123183.15,1.01,1.1,6250007.66
991,"Reyes, Álvarez and Hernández S.A.S.",2022,77879834.85,3555883.34,1.39,1.09,6743643.09
992,Jaimes-Quintero S.A.S.,2020,57800056.71,19156022.98,2.46,0.22,-3935890.27
993,Durán-Bernal S.A.S.,2020,32984076.3,3560535.45,1.02,1.21,7987935.79
994,Durán-Bernal S.A.S.,2023,20989499.11,4235566.6,2.71,2.18,5348340.32
995,Muñoz LLC S.A.S.,2019,40712827.69,12374063.67,1.43,1.82,4773120.52
996,Ramírez LLC S.A.S.,2022,41822548.12,19994792.89,2.03,1.32,3260396.43
997,Durán-Bernal S.A.S.,2023,5997397.96,14370912.32,1.45,1.07,5174421.46
998,Jaimes-Quintero S.A.S.,2023,62678279.66,18903330.83,2.8,0.38,-4167265.07
999,Muñoz LLC S.A.S.,2021,48012905.21,11404915.27,1.68,0.38,5679463.61
